9;;Painting size:radio:1;12x18:1;20
9;;Painting size:radio:1;16x20:1;30
9;;Painting size:radio:1;20x24:1;40
9;;Painting size:radio:1;24x24:1;50
9;;Painting size:radio:1;24x36:1;60
9;;Painting size:radio:1;30x30:1;70
9;;Painting size:radio:1;30x36:1;80
9;;Painting size:radio:1;24x48:1;90
9;;Painting size:radio:1;30x40:1;110
9;;Painting size:radio:1;36x48:1;120
9;;Painting size:radio:1;36x72:1;130
9;;Painting size:radio:1;48x72:1;140
9;;Painting size:radio:1;60x60:1;150
1;;Painting size:radio:1;12x18:1;20
1;;Painting size:radio:1;16x20:1;30
1;;Painting size:radio:1;20x24:1;40
1;;Painting size:radio:1;24x24:1;50
1;;Painting size:radio:1;24x36:1;60
1;;Painting size:radio:1;30x30:1;70
1;;Painting size:radio:1;30x36:1;80
1;;Painting size:radio:1;24x48:1;90
1;;Painting size:radio:1;30x40:1;110
1;;Painting size:radio:1;36x48:1;120
1;;Painting size:radio:1;36x72:1;130
1;;Painting size:radio:1;48x72:1;140
1;;Painting size:radio:1;60x60:1;150
2;;Painting size:radio:1;12x18:1;20
2;;Painting size:radio:1;16x20:1;30
2;;Painting size:radio:1;20x24:1;40
2;;Painting size:radio:1;24x24:1;50
2;;Painting size:radio:1;24x36:1;60
2;;Painting size:radio:1;30x30:1;70
2;;Painting size:radio:1;30x36:1;80
2;;Painting size:radio:1;24x48:1;90
2;;Painting size:radio:1;30x40:1;110
2;;Painting size:radio:1;36x48:1;120
2;;Painting size:radio:1;36x72:1;130
2;;Painting size:radio:1;48x72:1;140
2;;Painting size:radio:1;60x60:1;150
3;;Painting size:radio:1;12x18:1;20
3;;Painting size:radio:1;16x20:1;30
3;;Painting size:radio:1;20x24:1;40
3;;Painting size:radio:1;24x24:1;50
3;;Painting size:radio:1;24x36:1;60
3;;Painting size:radio:1;30x30:1;70
3;;Painting size:radio:1;30x36:1;80
3;;Painting size:radio:1;24x48:1;90
3;;Painting size:radio:1;30x40:1;110
3;;Painting size:radio:1;36x48:1;120
3;;Painting size:radio:1;36x72:1;130
3;;Painting size:radio:1;48x72:1;140
3;;Painting size:radio:1;60x60:1;150
4;;Painting size:radio:1;12x18:1;20
4;;Painting size:radio:1;16x20:1;30
4;;Painting size:radio:1;20x24:1;40
4;;Painting size:radio:1;24x24:1;50
4;;Painting size:radio:1;24x36:1;60
4;;Painting size:radio:1;30x30:1;70
4;;Painting size:radio:1;30x36:1;80
4;;Painting size:radio:1;24x48:1;90
4;;Painting size:radio:1;30x40:1;110
4;;Painting size:radio:1;36x48:1;120
4;;Painting size:radio:1;36x72:1;130
4;;Painting size:radio:1;48x72:1;140
4;;Painting size:radio:1;60x60:1;150
5;;Painting size:radio:1;12x18:1;20
5;;Painting size:radio:1;16x20:1;30
5;;Painting size:radio:1;20x24:1;40
5;;Painting size:radio:1;24x24:1;50
5;;Painting size:radio:1;24x36:1;60
5;;Painting size:radio:1;30x30:1;70
5;;Painting size:radio:1;30x36:1;80
5;;Painting size:radio:1;24x48:1;90
5;;Painting size:radio:1;30x40:1;110
5;;Painting size:radio:1;36x48:1;120
5;;Painting size:radio:1;36x72:1;130
5;;Painting size:radio:1;48x72:1;140
5;;Painting size:radio:1;60x60:1;150
6;;Painting size:radio:1;12x18:1;20
6;;Painting size:radio:1;16x20:1;30
6;;Painting size:radio:1;20x24:1;40
6;;Painting size:radio:1;24x24:1;50
6;;Painting size:radio:1;24x36:1;60
6;;Painting size:radio:1;30x30:1;70
6;;Painting size:radio:1;30x36:1;80
6;;Painting size:radio:1;24x48:1;90
6;;Painting size:radio:1;30x40:1;110
6;;Painting size:radio:1;36x48:1;120
6;;Painting size:radio:1;36x72:1;130
6;;Painting size:radio:1;48x72:1;140
6;;Painting size:radio:1;60x60:1;150
7;;Painting size:radio:1;12x18:1;20
7;;Painting size:radio:1;16x20:1;30
7;;Painting size:radio:1;20x24:1;40
7;;Painting size:radio:1;24x24:1;50
7;;Painting size:radio:1;24x36:1;60
7;;Painting size:radio:1;30x30:1;70
7;;Painting size:radio:1;30x36:1;80
7;;Painting size:radio:1;24x48:1;90
7;;Painting size:radio:1;30x40:1;110
7;;Painting size:radio:1;36x48:1;120
7;;Painting size:radio:1;36x72:1;130
7;;Painting size:radio:1;48x72:1;140
7;;Painting size:radio:1;60x60:1;150
8;;Painting size:radio:1;12x18:1;20
8;;Painting size:radio:1;16x20:1;30
8;;Painting size:radio:1;20x24:1;40
8;;Painting size:radio:1;24x24:1;50
8;;Painting size:radio:1;24x36:1;60
8;;Painting size:radio:1;30x30:1;70
8;;Painting size:radio:1;30x36:1;80
8;;Painting size:radio:1;24x48:1;90
8;;Painting size:radio:1;30x40:1;110
8;;Painting size:radio:1;36x48:1;120
8;;Painting size:radio:1;36x72:1;130
8;;Painting size:radio:1;48x72:1;140
8;;Painting size:radio:1;60x60:1;150